gender,height,weight,wingspan,experience,boulder_max,boulder_recent,boulder_90,route_max,route_recent,route_90,freq_climb,hrs_climb,hrs_train,freq_hang,weight_hang_half,weight_hang_open,mm_hang_half,mm_hang_open,campus_freq,campus_dur,end_freq,cross_freq,hrs_cross,pull_rep,pull_weight,push_rep,lsit_time,back_2,back_3,front_2,front_3,full_crimp,half_crimp,middle_2,monos,open_crimp,pinch,slopers,hangboard,no_hangs,max_weight,min_edge,one_arm_hang_program,other_protocol,repeaters,hangboard_2,4x4,arc,feet_on_campusing,laps_of_routes,max_moves,hangboard_repeater_protocols,other,route_climbing_intervals,systems_boards,threshold_intervals,endurance,antagonists,core,legs,upper_body_pulling,upper_body_pushing,strength,indoor,outdoor,running,yoga,biking,cardio,hiking,other_cross
Male,190,68,193,8,11.0,,7.0,29,20,17,3,12,4,,,,,,,,4,3,4,100,,100,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,1,0,0,1,1,0,1,True,1,1,1,0,1,True,0,1,False,True,False,True,False,False
Male,178,59,178,4.5,8.0,7.0,5.0,,,,2,4,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,1,0,False,False,False,False,False,False
Male,183,77,183,1,4.0,3.0,2.0,23,23,18,4,8,,,,,,,,,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,1,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,False,1,0,False,False,False,False,False,False
Male,179,70,182,1,3.0,3.0,2.0,20,20,18,3,7,1,,,,,,,,1,2,3,8,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,1,1,0,0,0,0,0,0,0,0,True,1,1,1,1,1,True,0,1,False,True,True,False,False,False
Male,180,67,180,.5,4.0,4.0,4.0,,,,2,5,3,,,,,,,,,5,3,,,40,16,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,1,0,1,True,1,0,False,False,False,False,False,True
Female,162,53,164,0,2.0,2.0,1.0,15,15,14,4,8,,,,,,,,,,4,2,8,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,1,0,0,0,0,0,0,0,0,0,True,0,1,1,1,0,True,0,1,False,False,False,False,False,False
Female,170,54,169,1,3.0,3.0,2.0,23,23,20,3,4,2,,,,,,,,,2,2,10,,50,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1,True,0,1,True,True,False,False,False,False
Male,168,68,170,2,3.0,3.0,1.0,22,22,17,5,8,6,2,,,,,,,2,2,1,,,,,0,0,0,0,0,1,0,0,1,0,0,True,0,0,0,0,0,1,True,0,0,0,1,0,1,0,0,0,0,True,1,1,0,0,0,True,0,1,False,False,False,False,False,False
Male,187,74,198,4.5,9.0,8.0,8.0,28,27,27,5,10,5,2,,20,,,3,2,4,4,2,25,,40,25,0,0,0,0,0,0,0,0,1,1,1,True,0,1,0,1,0,1,True,0,0,0,1,1,1,0,1,1,0,True,0,1,0,1,1,True,0,1,False,False,False,False,False,True
Male,188,75,192,5.5,10.0,10.0,7.0,31,31,27,4,15,4,2,65,30,8,8,,,2,2,2,,,25,28,0,0,0,0,0,1,0,0,1,0,0,True,0,1,0,0,0,0,True,1,0,0,0,0,0,0,0,0,1,True,1,0,0,0,1,True,0,1,False,False,False,False,True,False
Male,177,66,183,4.5,,,,27,27,22,3,9,,,,,,,,,,,,18,,35,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,True,False,False,False,False,False
Male,168,63,171,2.5,7.0,7.0,5.0,24,24,20,3,7,2,,,,,,,,,3,1,17,30,30,15,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,True,1,0,0,1,0,True,0,1,False,False,False,False,False,False
Male,193,81,,.5,4.0,4.0,2.0,21,21,20,3,4,2,,,,,,,,,2,2,5,,15,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,1,0,1,1,True,1,0,False,False,False,False,False,False
Male,172,72,160,2.5,5.0,5.0,4.0,23,23,20,2,4,2,2,9,6,,,,,1,1,2,,,,,0,0,0,0,0,1,0,0,1,0,0,True,0,0,0,0,1,0,True,0,1,1,0,0,0,0,0,0,0,True,1,1,0,1,1,True,0,1,False,True,False,False,False,False
Male,181,72,184,3,9.0,9.0,7.0,29,28,27,2,6,9,2,,,,,1,1,,3,9,25,27,30,25,1,0,1,0,0,1,1,0,1,1,1,True,0,0,0,0,0,1,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,1,1,True,0,1,False,False,False,False,False,False
Female,170,58,180,14,9.0,9.0,6.0,26,25,25,4,12,1,,,,,,,,,,,8,,15,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,True,False,False,False,False,False
Male,172,70,180,1.5,5.0,4.0,3.0,25,25,23,1,2,,,,,,,,,,3,3,20,,50,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,1,0,1,True,0,1,False,False,False,False,False,False
Male,186,74,190,3,9.0,8.0,7.0,,,,4,10,2,,,,,,,,1,2,2,15,,20,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,1,0,0,1,0,0,0,0,0,0,True,1,1,1,1,1,True,1,0,False,False,False,False,False,False
Male,183,80,175,.5,4.0,4.0,2.0,22,18,16,1,3,6,,,,,,,,1,5,6,15,,20,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,1,1,0,0,0,0,0,True,1,1,1,1,1,True,0,1,False,True,False,True,False,False
Male,182,79,185,3.5,6.0,6.0,5.0,24,22,22,2,4,2,2,,,,,,,,1,2,10,,,,0,0,1,1,0,0,1,0,1,0,1,True,0,0,0,0,1,0,True,0,0,0,0,0,0,0,0,0,0,False,0,0,0,1,1,True,0,1,False,False,False,False,False,True
Male,178,55,180,.5,5.0,4.0,2.0,,,,1,2,,,,,,,,,,4,8,15,50,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1,True,1,0,False,False,False,False,False,True
Male,177,132,177,6,7.0,6.0,5.0,,,,3,6,,,,,,,,,,3,3,15,,17,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,1,1,1,1,True,1,0,False,True,False,False,True,False
Male,175,61,177,1,8.0,8.0,5.0,24,24,21,4,10,12,,,,,,,,1,1,2,15,,35,5,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,1,0,0,0,0,0,0,1,0,0,True,0,1,1,1,1,True,0,1,False,True,True,False,False,False
Male,177,81,176,1,6.0,5.0,4.0,22,22,20,3,12,2,,,,,,,,,1,1,6,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,1,1,1,0,True,0,1,False,False,False,False,False,False
Female,155,47,157,1.5,4.0,3.0,3.0,,,,1,8,3,1,,,,,1,1,1,3,2,12,,31,,0,0,0,0,1,1,0,1,1,1,1,True,0,1,1,0,0,1,True,1,0,0,1,0,0,0,0,0,0,True,0,1,1,1,1,True,1,0,False,False,False,True,False,False
Male,187,85,190,.5,4.0,4.0,3.0,29,24,24,2,4,5,2,,,,,1,1,2,3,1,15,,50,,0,1,0,1,1,1,0,0,1,1,1,True,0,0,0,0,0,1,True,1,0,0,0,0,1,0,0,0,0,True,1,1,1,1,1,True,1,0,False,False,True,False,False,False
Male,183,70,190,2.5,8.0,8.0,6.0,24,24,23,3,8,4,,30,30,12,12,,,,4,4,18,20,40,40,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,1,0,0,0,True,1,1,1,1,1,True,0,1,True,False,False,False,False,False
Male,178,63,185,13,11.0,9.0,8.0,30,29,29,3,6,3,1,45,45,6,6,1,1,1,3,1,24,35,30,,0,0,0,1,0,0,0,0,1,1,1,True,0,1,1,0,0,1,True,1,0,0,1,0,1,0,0,1,0,True,1,1,0,1,1,True,0,1,False,False,False,True,False,False
Female,156,42,130,1.5,0.0,0.0,0.0,18,18,17,2,4,1,,,,,,,,1,1,1,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,1,0,0,0,0,0,0,True,0,1,0,0,0,True,0,1,False,False,False,False,False,False
Male,165,63,175,4,10.0,9.0,8.0,25,,,4,15,6,2,43,,14,,1,3,,1,2,,,,,0,0,0,0,0,1,0,0,0,0,0,True,0,1,1,0,1,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,1,0,True,0,1,False,False,False,False,False,False
Male,177,70,177,0,2.0,2.0,1.0,20,20,17,1,3,3,,,,,,,,,2,3,8,,,6,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,1,True,1,0,False,False,False,False,False,False
Male,178,79,178,3,6.0,6.0,4.0,21,21,19,3,5,1,1,,,,,1,1,,2,3,,,,,0,0,0,1,0,1,0,0,1,0,1,True,0,0,0,0,0,1,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,0,1,True,1,0,True,True,True,False,False,False
Male,177,59,,1,9.0,9.0,5.0,27,26,24,5,10,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,1,0,False,False,False,False,False,False
Male,194,86,,.5,6.0,6.0,3.0,22,22,20,3,2,6,1,,,,,1,2,1,1,2,25,,25,,0,0,0,0,0,0,0,0,1,1,1,True,0,0,1,0,0,0,True,1,0,0,1,0,0,0,0,0,0,True,1,0,0,1,0,True,0,1,True,True,False,False,False,False
Male,172,61,174,3.5,10.0,10.0,7.0,,,,4,10,10,1,16,24,8,8,,,1,3,3,22,24,60,30,0,0,0,1,0,1,0,1,1,0,0,True,1,1,1,0,0,0,True,1,1,0,0,0,0,0,1,1,0,True,1,1,1,1,1,True,0,1,False,False,False,False,False,False
Male,178,73,190,1,6.0,6.0,4.0,,,,3,6,3,,,,,,,,1,3,3,15,35,40,30,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,1,0,0,0,0,0,0,0,0,0,True,1,1,1,1,1,True,1,0,True,False,False,False,False,False
Male,175,68,175,7,6.0,5.0,4.0,25,25,23,2,5,2,1,32,30,6,8,,,1,1,1,15,25,20,,0,0,0,1,0,1,0,0,1,0,0,True,0,1,0,0,0,0,True,0,1,0,1,0,0,0,0,0,0,True,1,1,0,1,1,True,0,1,False,False,True,False,False,False
Male,190,78,190,3,7.0,7.0,5.0,25,24,24,4,8,6,3,,,8,,,,,2,2,15,20,25,,0,0,0,0,0,1,0,0,0,0,0,True,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1,True,0,1,True,True,True,False,False,False
Male,187,77,195,2.5,9.0,9.0,5.0,28,28,22,3,2,2,1,20,20,,,1,1,1,2,3,25,40,30,20,0,0,0,1,0,1,1,0,1,1,1,True,0,0,1,0,1,1,True,1,0,0,0,0,0,0,0,0,0,True,1,1,1,0,1,True,1,0,False,False,True,False,False,False
Male,184,75,78,4,6.0,6.0,4.0,22,22,21,2,6,2,4,10,15,,,,,2,1,1,15,50,,,0,0,0,0,0,1,0,0,1,0,0,True,0,0,0,1,0,0,True,0,1,1,1,0,0,0,0,0,0,True,0,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,178,79,181,.5,6.0,6.0,4.0,25,25,23,3,5,4,2,,20,,,,,2,3,3,17,15,70,,0,0,1,1,0,0,1,0,1,0,1,True,0,1,0,0,0,1,True,0,0,0,1,0,1,0,0,0,0,True,1,1,0,1,1,True,0,1,False,False,False,True,False,False
Female,170,51,168,5,7.0,4.0,4.0,28,,21,2,4,5,,,,,,,,,1,1,15,,30,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,1,0,0,True,0,1,1,1,1,True,0,1,False,False,False,False,False,False
Male,182,83,180,1,6.0,6.0,3.0,,,,3,5,4,,,,,,1,1,,,,6,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,1,0,1,0,0,0,0,0,0,0,True,1,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,165,68,178,More,13.0,10.0,10.0,33,33,32,3,5,4,,,,,,,,,,,10,,30,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,1,0,0,0,0,0,0,True,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Male,177,71,177,.5,5.0,5.0,4.0,,,,3,3,3,,,,,,1,1,,,,15,,20,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,True,1,0,False,False,False,False,False,False
Male,183,80,183,2,7.0,7.0,4.0,26,24,22,2,3,1,,,,,,1,,,1,1,15,40,40,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,0,1,1,True,0,1,False,False,False,True,False,False
Male,183,70,187,.5,7.0,7.0,5.0,25,25,22,3,8,1,,,,,,,,,,,18,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Female,178,61,170,1,3.0,3.0,2.0,19,19,17,3,9,1,,,,,,,,1,1,1,3,,10,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,1,1,0,0,0,0,0,0,True,0,1,0,0,0,True,0,1,True,False,False,False,False,False
Male,180,74,180,7.5,10.0,10.0,9.0,31,30,28,4,14,6,2,,38,3,,1,1,1,1,1,15,,,,0,0,0,0,0,1,0,0,0,0,0,True,0,1,1,0,0,0,True,1,0,0,0,0,0,0,0,0,0,True,0,1,0,0,0,True,0,1,False,False,False,False,False,False
Male,175,72,182,0,,,,26,26,25,3,8,1,2,,,,,,,2,4,4,18,27,40,15,0,0,0,1,0,0,0,0,1,1,1,True,1,0,0,0,0,1,True,1,0,0,0,0,1,0,0,0,0,True,1,1,1,1,1,True,1,0,False,True,True,False,False,False
Male,168,59,168,0,7.0,7.0,6.0,22,22,20,2,3,4,2,9,9,18,18,,,,2,4,12,4,20,,0,0,0,0,0,0,0,0,1,1,0,True,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,0,0,0,1,1,True,1,0,False,False,False,False,False,False
Female,162,153,162,1,4.0,3.0,2.0,22,20,18,4,10,1,,,,,,,,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,1,0,0,1,0,0,0,1,0,0,True,0,0,0,0,0,False,0,1,False,False,False,True,False,False
Male,172,72,172,3.5,7.0,7.0,5.0,,,,4,4,10,2,10,,,,,,1,2,4,20,70,30,,0,0,0,0,0,1,0,0,0,1,0,True,1,1,0,0,0,0,True,0,1,0,0,0,0,0,0,0,0,True,1,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,178,77,178,4.5,7.0,6.0,4.0,27,24,22,3,8,2,,,,,,,,1,1,2,15,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,1,0,0,1,0,0,0,0,0,0,True,1,1,1,0,1,True,0,1,True,True,False,False,False,False
Male,178,81,191,4,6.0,6.0,3.0,21,,19,2,4,,,,,,,,,,,,10,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,1,0,False,False,False,False,False,False
Female,152,54,152,1.5,2.0,2.0,1.0,,,,1,2,,,,,,,,,,,,,,20,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,1,0,False,True,False,False,False,False
Female,160,54,160,.5,4.0,4.0,3.0,23,22,21,2,4,2,,,,,,,,1,2,2,4,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,1,1,0,1,1,0,0,0,0,0,True,1,1,1,0,0,True,0,1,False,True,False,False,False,False
Male,196,93,20,0,6.0,5.0,3.0,24,20,15,3,6,,,,,,,,,,,,2,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,1,0,False,False,False,False,False,False
Female,160,56,160,2,4.0,4.0,2.0,20,20,17,2,4,1,2,,,,,,,,3,4,5,,40,,0,0,0,0,1,1,0,0,1,0,0,True,0,0,0,0,1,0,True,0,0,0,0,0,0,0,0,0,0,False,0,1,1,1,1,True,0,1,False,True,False,False,False,False
Male,187,77,192,6.5,7.0,7.0,4.0,29,26,24,2,8,5,1,9,5,10,18,,,1,1,2,18,55,18,,0,0,1,1,1,1,1,0,1,0,1,True,0,0,0,0,0,1,True,0,0,0,0,0,1,0,1,0,1,True,1,0,1,1,1,True,0,1,False,False,False,False,False,False
Male,185,66,188,6,10.0,10.0,6.0,27,25,24,4,14,3,,,,,,,,,2,2,30,,50,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,1,0,0,0,True,0,1,0,0,0,True,0,1,False,False,False,False,False,True
Male,184,59,190,4,4.0,4.0,3.0,19,19,17,1,2,,,,,,,,,,,,4,,20,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,True,False,False,False,False,False
Male,189,70,191,2,7.0,7.0,5.0,25,25,23,5,9,1,,,,,,,,2,1,1,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,1,0,0,1,0,0,0,0,0,0,True,0,1,0,0,0,True,0,1,False,False,False,False,False,False
Male,178,81,178,.5,5.0,4.0,3.0,,,,2,3,,,,,,,,,,1,1,18,40,50,10,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,1,1,True,1,0,False,False,False,True,False,False
Male,175,58,178,1.5,8.0,8.0,5.0,26,26,24,4,9,4,2,20,20,12,12,1,1,2,2,2,,50,,,0,0,1,1,0,1,0,0,1,1,1,True,0,1,1,0,0,0,True,1,0,0,0,1,0,0,0,1,0,True,1,1,1,0,1,True,0,1,False,True,False,False,False,False
Male,178,66,180,6,8.0,8.0,6.0,24,24,20,3,10,6,1,,,,,1,2,,1,3,20,,20,,0,0,0,0,0,0,0,0,1,0,1,True,0,0,0,0,1,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,0,0,True,0,1,False,False,False,True,False,False
Male,169,79,162,.5,4.0,4.0,3.0,18,17,16,3,7,2,,,,,,3,1,2,4,9,28,75,95,20,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,1,1,1,0,0,1,0,0,True,0,1,1,1,1,True,0,1,False,False,False,True,False,False
Male,185,70,196,2,7.0,7.0,5.0,22,,22,3,10,6,1,,,,,,,,3,6,20,20,35,115,0,0,0,0,1,1,0,0,1,1,1,True,0,0,0,0,0,1,True,0,0,0,0,0,0,0,0,0,0,False,1,1,1,0,1,True,0,1,False,False,False,False,False,True
Female,165,61,160,1,4.0,4.0,2.0,19,19,17,3,7,,,,,,,,,,,,4,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Male,179,73,181,0,4.0,4.0,3.0,21,21,17,2,6,,,,,,,,,,2,4,18,,70,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,1,True,1,0,False,False,False,False,False,False
Male,180,72,160,1.5,8.0,8.0,6.0,25,25,22,5,8,4,1,,,,,,,2,2,3,25,,100,,0,1,0,1,0,0,0,0,1,0,1,True,0,0,0,0,0,1,True,1,0,0,0,0,0,0,0,1,0,True,0,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,178,68,180,2,9.0,8.0,5.0,23,23,21,2,6,5,2,,20,8,10,2,2,2,2,3,25,15,,,0,0,0,0,0,1,0,0,1,0,1,True,0,1,0,0,0,1,True,1,0,0,0,0,1,0,0,1,0,True,1,1,0,1,0,True,0,1,False,False,False,False,False,False
Female,158,54,148,2.5,,,,19,20,17,2,6,,,,,,,,,,2,6,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Male,183,81,185,6.5,10.0,9.0,7.0,29,,27,3,6,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Male,183,86,188,3.5,7.0,7.0,5.0,21,21,18,3,6,2,,86,95,,,,,,2,4,13,95,40,30,0,1,0,1,0,0,1,0,1,1,1,True,0,1,1,0,0,1,True,1,1,0,1,0,1,0,0,1,0,True,1,1,1,1,1,True,0,1,False,False,False,False,False,False
Male,170,85,168,1,2.0,2.0,1.0,23,23,19,2,8,2,1,,,,,,,,2,2,8,,10,15,0,0,0,0,0,0,1,0,1,0,0,True,0,0,0,0,1,0,True,0,0,0,0,0,0,0,0,0,0,False,1,0,0,1,1,True,1,0,False,False,False,False,False,True
Male,185,78,175,.5,7.0,7.0,4.0,24,24,21,2,5,,,,,,,,,,,,12,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,1,0,False,False,False,False,False,False
Male,185,78,175,.5,7.0,7.0,4.0,24,24,21,2,5,,,,,,,,,,,,12,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,1,0,False,False,False,False,False,False
Male,180,81,,2,7.0,6.0,4.0,25,23,21,3,10,2,,50,,,,,,,,,8,,,,0,0,0,0,0,1,1,0,0,1,1,True,0,0,0,0,0,1,True,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Male,178,74,177,10.5,7.0,7.0,5.0,25,25,20,3,5,2,1,5,22,,,2,1,1,1,1,,24,,,0,0,0,0,0,1,0,0,1,0,0,True,0,1,0,0,0,1,True,1,1,0,0,0,1,0,0,0,0,True,0,1,0,1,0,True,0,1,False,False,False,False,False,False
Male,178,82,180,1,5.0,5.0,3.0,19,18,17,2,6,,,,,,,,,,1,1,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,0,0,1,1,True,0,1,False,False,False,False,False,False
Male,176,76,170,1,6.0,6.0,5.0,22,22,22,3,6,,,,,,,,,1,3,3,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,1,0,0,0,0,0,0,0,0,True,1,1,0,0,0,True,0,1,True,True,False,False,False,False
Male,183,79,181,3.5,9.0,9.0,5.0,27,21,25,5,24,8,2,36,36,,,,,2,1,1,19,34,50,50,0,1,0,1,0,1,1,1,1,1,1,True,0,1,1,1,0,1,True,1,1,0,1,0,1,0,0,0,0,True,0,0,0,1,1,True,0,1,False,True,False,False,False,False
Male,167,74,167,1,6.0,6.0,4.0,,,,2,5,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,1,0,False,False,False,False,False,False
Male,182,80,180,3.5,8.0,7.0,6.0,27,25,24,3,5,4,2,,,,,1,1,1,2,2,20,190,60,,0,0,0,0,0,0,0,0,1,1,1,True,0,0,1,0,0,0,True,0,0,0,1,0,0,0,0,0,0,True,1,1,1,1,1,True,0,1,False,True,False,False,False,False
Male,183,80,76,10.5,9.0,8.0,6.0,,,,2,3,3,,,,,,2,1,1,2,2,35,40,50,30,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,1,0,0,0,0,0,0,0,0,0,True,1,0,0,0,1,True,0,1,False,True,False,False,False,False
Male,180,92,190,1,5.0,4.0,3.0,19,18,17,2,4,,,,,,,,,1,1,1,8,8,25,30,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,1,0,0,0,1,0,0,0,0,0,True,0,1,1,1,0,True,0,1,False,False,False,False,False,False
Female,165,53,155,1.5,6.0,6.0,5.0,25,25,24,4,5,3,1,,,,,,,1,,,15,,70,,0,1,0,1,0,1,0,0,1,1,1,True,0,0,0,0,0,1,True,0,1,0,1,0,1,0,0,0,0,True,0,0,0,0,0,False,1,0,False,False,False,True,False,False
Male,180,70,183,6,9.0,8.0,7.0,31,31,30,5,8,3,3,35,32,5,8,,,1,2,2,25,40,30,30,0,0,0,1,0,1,1,0,0,0,1,True,0,0,0,1,0,1,True,1,0,0,0,0,0,0,0,0,0,True,1,1,1,1,1,True,0,1,False,False,False,False,False,False
Male,192,89,20,1.5,6.0,6.0,4.0,23,23,21,3,10,4,,,,,,,,,6,4,12,,25,35,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,177,72,179,.5,5.0,5.0,3.0,19,19,17,3,4,3,1,,,18,18,,,1,2,2,20,21,30,25,0,0,0,0,0,1,0,0,1,0,0,True,0,1,0,0,0,0,True,1,1,0,0,0,0,0,0,0,0,True,1,1,1,1,1,True,0,1,False,True,True,False,False,False
Female,169,57,170,.5,3.0,3.0,1.0,17,17,17,2,4,,,,,,,,,,4,8,4,,25,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1,True,1,0,False,False,False,True,False,False
Male,171,68,175,1,8.0,8.0,5.0,,,,3,6,,,,,,,,,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,0,0,True,0,0,0,0,0,False,0,1,False,True,False,False,False,False
Male,180,74,184,12,7.0,7.0,5.0,29,28,26,3,8,4,1,43,,,,,,1,1,1,,110,,,0,0,0,0,0,1,0,0,0,0,0,True,1,1,0,1,0,0,True,1,0,0,0,0,0,0,1,0,0,True,1,1,1,0,1,True,0,1,False,False,False,False,True,False
Male,174,68,175,2,8.0,8.0,6.0,24,24,21,4,5,3,1,,,,,2,1,1,1,1,,,,,0,0,0,0,0,0,0,0,1,0,0,True,0,0,0,0,0,1,True,0,0,0,0,0,0,0,0,0,0,False,0,1,0,1,0,True,0,1,False,False,False,False,False,False
